;Bone,ボーン名,ボーン名(英),変形階層,物理後(0/1),位置_x,位置_y,位置_z,回転(0/1),移動(0/1),IK(0/1),表示(0/1),操作(0/1),親ボーン名,表示先(0:オフセット/1:ボーン),表示先ボーン名,オフセット_x,オフセット_y,オフセット_z,ローカル付与(0/1),回転付与(0/1),移動付与(0/1),付与率,付与親名,軸制限(0/1),制限軸_x,制限軸_y,制限軸_z,ローカル軸(0/1),ローカルX軸_x,ローカルX軸_y,ローカルX軸_z,ローカルZ軸_x,ローカルZ軸_y,ローカルZ軸_z,外部親(0/1),外部親Key,IKTarget名,IKLoop,IK単位角[deg]
Bone,"右小指１握１","little1_R",0,0,-7.542197,13.82915,0.4021476,1,0,0,0,1,"右小指１拡１",0,"",0,1E-05,0,0,1,0,1,"右握り",0,0,0,0,1,-0.8005124,-0.5993067,-0.003395396,0.002718507,0.002034315,-0.9999943,0,0,"",0,57.29578
Bone,"右小指１握２","little1_R",0,0,-7.542197,13.82915,0.4021476,1,0,0,0,1,"右小指１握１",0,"",0,1E-05,0,0,1,0,1,"右小指握",0,0,0,0,1,-0.8005124,-0.5993067,-0.003395396,0.002718507,0.002034315,-0.9999943,0,0,"",0,57.29578
Bone,"右小指１","little1_R",0,0,-7.542197,13.82915,0.4021476,1,0,0,1,1,"右小指１握２",1,"右小指２",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.8005124,-0.5993067,-0.003395396,0.002718507,0.002034315,-0.9999943,0,0,"",0,57.29578
Bone,"右小指２握１","little2_R",0,0,-7.833656,13.61094,0.4009113,1,0,0,0,1,"右小指１",0,"",0,1E-05,0,0,1,0,1,"右握り",0,0,0,0,1,-0.8237587,-0.5669358,0.002326145,-0.001913008,-0.001323399,-0.9999973,0,0,"",0,57.29578
Bone,"右小指２握２","little2_R",0,0,-7.833656,13.61094,0.4009113,1,0,0,0,1,"右小指２握１",0,"",0,1E-05,0,0,1,0,1,"右小指握",0,0,0,0,1,-0.8237587,-0.5669358,0.002326145,-0.001913008,-0.001323399,-0.9999973,0,0,"",0,57.29578
Bone,"右小指２","little2_R",0,0,-7.833656,13.61094,0.4009113,1,0,0,1,1,"右小指２握２",1,"右小指３",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.8237587,-0.5669358,0.002326145,-0.001913008,-0.001323399,-0.9999973,0,0,"",0,57.29578
Bone,"右小指３握１","little3_R",0,0,-8.035774,13.47184,0.4014821,1,0,0,0,1,"右小指２",0,"",0,1E-05,0,0,1,0,0.5,"右握り",0,0,0,0,1,-0.798637,-0.601813,0,0,0,-1,0,0,"",0,57.29578
Bone,"右小指３握２","little3_R",0,0,-8.035774,13.47184,0.4014821,1,0,0,0,1,"右小指３握１",0,"",0,1E-05,0,0,1,0,0.5,"右小指握",0,0,0,0,1,-0.798637,-0.601813,0,0,0,-1,0,0,"",0,57.29578
Bone,"右小指３","little3_R",0,0,-8.035774,13.47184,0.4014821,1,0,0,1,1,"右小指３握２",1,"右小指先",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.798637,-0.601813,0,0,0,-1,0,0,"",0,57.29578
Bone,"右薬指０","",0,0,-6.962865,14.31897,0.09794031,1,0,0,1,1,"右手首",1,"右薬指１",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.8180167,-0.5634175,0.1157994,0.09536719,0.06568561,0.9932727,0,0,"",0,57.29578
Bone,"右薬指１拡１","third1_R",0,0,-7.622637,13.86455,0.1913385,1,0,0,0,1,"右薬指０",0,"",0,1E-05,0,0,1,0,-0.25,"右拡散",0,0,0,0,1,-0.7784963,-0.627639,-0.003583413,0.002790119,0.002248575,-0.9999936,0,0,"",0,57.29578
Bone,"右薬指１握１","third1_R",0,0,-7.622637,13.86455,0.1913385,1,0,0,0,1,"右薬指１拡１",0,"",0,1E-05,0,0,1,0,0.95,"右握り",0,0,0,0,1,-0.7784963,-0.627639,-0.003583413,0.002790119,0.002248575,-0.9999936,0,0,"",0,57.29578
Bone,"右薬指１握２","third1_R",0,0,-7.622637,13.86455,0.1913385,1,0,0,0,1,"右薬指１握１",0,"",0,1E-05,0,0,1,0,0.95,"右薬指握",0,0,0,0,1,-0.7784963,-0.627639,-0.003583413,0.002790119,0.002248575,-0.9999936,0,0,"",0,57.29578
Bone,"右薬指１","third1_R",0,0,-7.622637,13.86455,0.1913385,1,0,0,1,1,"右薬指１握２",1,"右薬指２",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.7784963,-0.627639,-0.003583413,0.002790119,0.002248575,-0.9999936,0,0,"",0,57.29578
Bone,"右薬指２握１","third2_R",0,0,-7.999884,13.5604,0.189602,1,0,0,0,1,"右薬指１",0,"",0,1E-05,0,0,1,0,1.1,"右握り",0,0,0,0,1,-0.7879757,-0.6157017,0.002388044,-0.001879528,-0.00147314,-0.9999972,0,0,"",0,57.29578
Bone,"右薬指２握２","third2_R",0,0,-7.999884,13.5604,0.189602,1,0,0,0,1,"右薬指２握１",0,"",0,1E-05,0,0,1,0,1.1,"右薬指握",0,0,0,0,1,-0.7879757,-0.6157017,0.002388044,-0.001879528,-0.00147314,-0.9999972,0,0,"",0,57.29578
Bone,"右薬指２","third2_R",0,0,-7.999884,13.5604,0.189602,1,0,0,1,1,"右薬指２握２",1,"右薬指３",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.7879757,-0.6157017,0.002388044,-0.001879528,-0.00147314,-0.9999972,0,0,"",0,57.29578
Bone,"右薬指３握１","third3_R",0,0,-8.275827,13.34479,0.1904383,1,0,0,0,1,"右薬指２",0,"",0,1E-05,0,0,1,0,0.45,"右握り",0,0,0,0,1,-0.7986531,-0.6017916,0,0,0,-1,0,0,"",0,57.29578
Bone,"右薬指３握２","third3_R",0,0,-8.275827,13.34479,0.1904383,1,0,0,0,1,"右薬指３握１",0,"",0,1E-05,0,0,1,0,0.45,"右薬指握",0,0,0,0,1,-0.7986531,-0.6017916,0,0,0,-1,0,0,"",0,57.29578
Bone,"右薬指３","third3_R",0,0,-8.275827,13.34479,0.1904383,1,0,0,1,1,"右薬指３握２",1,"右薬指先",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.7986531,-0.6017916,0,0,0,-1,0,0,"",0,57.29578
Bone,"右親指０拡１","thumb0_R",0,0,-6.886233,14.2576,-0.2595665,1,0,0,0,1,"右手首",0,"",0,1E-05,0,0,1,0,0.51,"右拡散",0,0,0,0,1,-0.6249651,-0.6254623,-0.4671355,0.3301833,0.330446,-0.8841858,0,0,"",0,57.29578
Bone,"右親指０握１","thumb0_R",0,0,-6.886233,14.2576,-0.2595665,1,0,0,0,1,"右親指０拡１",0,"",0,1E-05,0,0,1,0,0.29,"右握り",0,0,0,0,1,-0.6249651,-0.6254623,-0.4671355,0.3301833,0.330446,-0.8841858,0,0,"",0,57.29578
Bone,"右親指０握２","thumb0_R",0,0,-6.886233,14.2576,-0.2595665,1,0,0,0,1,"右親指０握１",0,"",0,1E-05,0,0,1,0,0.19,"右親指握",0,0,0,0,1,-0.6249651,-0.6254623,-0.4671355,0.3301833,0.330446,-0.8841858,0,0,"",0,57.29578
Bone,"右親指０","thumb0_R",0,0,-6.886233,14.2576,-0.2595665,1,0,0,1,1,"右親指０握２",1,"右親指１",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.6249651,-0.6254623,-0.4671355,0.3301833,0.330446,-0.8841858,0,0,"",0,57.29578
Bone,"右親指１握２","thumb1_R",0,0,-7.345205,13.79826,-0.6026284,1,0,0,0,1,"右親指０",0,"",0,1E-05,0,0,1,0,1,"右親指握",0,0,0,0,1,-0.7567599,-0.5238976,-0.3909549,0.3214425,0.2225319,-0.9204098,0,0,"",0,57.29578
Bone,"右親指１","thumb1_R",0,0,-7.345205,13.79826,-0.6026284,1,0,0,1,1,"右親指１握２",1,"右親指２",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.7567599,-0.5238976,-0.3909549,0.3214425,0.2225319,-0.9204098,0,0,"",0,57.29578
Bone,"右親指２握２","thumb2_R",0,0,-7.579377,13.63615,-0.7236059,1,0,0,0,1,"右親指１",0,"",0,1E-05,0,0,1,0,1,"右親指握",0,0,0,0,1,-0.7663767,-0.5775004,-0.2813539,0.2247,0.169322,-0.9596041,0,0,"",0,57.29578
Bone,"右親指２","thumb2_R",0,0,-7.579377,13.63615,-0.7236059,1,0,0,1,1,"右親指２握２",1,"右親指先",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.7663767,-0.5775004,-0.2813539,0.2247,0.169322,-0.9596041,0,0,"",0,57.29578
Bone,"右中指先","",0,0,-8.642446,13.09797,-0.05473045,1,0,0,0,1,"右中指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右人差指先","",0,0,-8.51692,13.12813,-0.3060803,1,0,0,0,1,"右人指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右小指先","",0,0,-8.268108,13.29677,0.4014821,1,0,0,0,1,"右小指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右薬指先","",0,0,-8.543071,13.14342,0.1904383,1,0,0,0,1,"右薬指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右親指先","",0,0,-7.921308,13.37849,-0.8491362,1,0,0,0,1,"右親指２",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左中指１拡１","middle1_R",0,0,7.68562,13.86376,-0.05680687,1,0,0,0,1,"左手首",0,"",0,1E-05,0,0,1,0,0.11,"左拡散",0,0,0,0,1,0.758797,-0.6513261,0.001209634,0.001209634,-0.0004479575,-0.9999992,0,0,"",0,57.29578
Bone,"左中指１握１","middle1_R",0,0,7.68562,13.86376,-0.05680687,1,0,0,0,1,"左中指１拡１",0,"",0,1E-05,0,0,1,0,0.85,"左握り",0,0,0,0,1,0.758797,-0.6513261,0.001209634,0.001209634,-0.0004479575,-0.9999992,0,0,"",0,57.29578
Bone,"左中指１握２","middle1_R",0,0,7.68562,13.86376,-0.05680687,1,0,0,0,1,"左中指１握１",0,"",0,1E-05,0,0,1,0,0.85,"左中指握",0,0,0,0,1,0.758797,-0.6513261,0.001209634,0.001209634,-0.0004479575,-0.9999992,0,0,"",0,57.29578
Bone,"左中指１","middle1_R",0,0,7.68562,13.86376,-0.05680687,1,0,0,1,1,"左中指１握２",1,"左中指２",0,0,0,0,0,0,1,"",0,0,0,0,1,0.758797,-0.6513261,0.001209634,0.001209634,-0.0004479575,-0.9999992,0,0,"",0,57.29578
Bone,"左中指２握１","middle2_R",0,0,8.104996,13.50379,-0.05613833,1,0,0,0,1,"左中指１",0,"",0,1E-05,0,0,1,0,1.18,"左握り",0,0,0,0,1,0.7975633,-0.6032232,0.003805163,0.003025874,-0.002307288,-0.9999928,0,0,"",0,57.29578
Bone,"左中指２握２","middle2_R",0,0,8.104996,13.50379,-0.05613833,1,0,0,0,1,"左中指２握１",0,"",0,1E-05,0,0,1,0,1.18,"左中指握",0,0,0,0,1,0.7975633,-0.6032232,0.003805163,0.003025874,-0.002307288,-0.9999928,0,0,"",0,57.29578
Bone,"左中指２","middle2_R",0,0,8.104996,13.50379,-0.05613833,1,0,0,1,1,"左中指２握２",1,"左中指３",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7975633,-0.6032232,0.003805163,0.003025874,-0.002307288,-0.9999928,0,0,"",0,57.29578
Bone,"左中指３握１","middle3_R",0,0,8.400089,13.2806,-0.05473045,1,0,0,0,1,"左中指２",0,"",0,1E-05,0,0,1,0,0.39,"左握り",0,0,0,0,1,0.7986333,-0.6018179,0,0,0,-1,0,0,"",0,57.29578
Bone,"左中指３握２","middle3_R",0,0,8.400089,13.2806,-0.05473045,1,0,0,0,1,"左中指３握１",0,"",0,1E-05,0,0,1,0,0.39,"左中指握",0,0,0,0,1,0.7986333,-0.6018179,0,0,0,-1,0,0,"",0,57.29578
Bone,"左中指３","middle3_R",0,0,8.400089,13.2806,-0.05473045,1,0,0,1,1,"左中指３握２",1,"左中指先",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7986333,-0.6018179,0,0,0,-1,0,0,"",0,57.29578
Bone,"左人指１拡１","fore1_R",0,0,7.657309,13.83074,-0.3083324,1,0,0,0,1,"左手首",0,"",0,1E-05,0,0,1,0,0.51,"左拡散",0,0,0,0,1,0.7428197,-0.6694915,-8.314027E-06,-8.314028E-06,3.193772E-06,-1,0,0,"",0,57.29578
Bone,"左人指１握１","fore1_R",0,0,7.657309,13.83074,-0.3083324,1,0,0,0,1,"左人指１拡１",0,"",0,1E-05,0,0,1,0,0.75,"左握り",0,0,0,0,1,0.7428197,-0.6694915,-8.314027E-06,-8.314028E-06,3.193772E-06,-1,0,0,"",0,57.29578
Bone,"左人指１握２","fore1_R",0,0,7.657309,13.83074,-0.3083324,1,0,0,0,1,"左人指１握１",0,"",0,1E-05,0,0,1,0,0.75,"左人指握",0,0,0,0,1,0.7428197,-0.6694915,-8.314027E-06,-8.314028E-06,3.193772E-06,-1,0,0,"",0,57.29578
Bone,"左人指１","fore1_R",0,0,7.657309,13.83074,-0.3083324,1,0,0,1,1,"左人指１握２",1,"左人指２",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7428197,-0.6694915,-8.314027E-06,-8.314028E-06,3.193772E-06,-1,0,0,"",0,57.29578
Bone,"左人指２握１","fore2_R",0,0,8.010242,13.51264,-0.3083364,1,0,0,0,1,"左人指１",0,"",0,1E-05,0,0,1,0,1.3,"左握り",0,0,0,0,1,0.7945956,-0.6070992,0.006960927,0.005554794,-0.004195268,-0.9999758,0,0,"",0,57.29578
Bone,"左人指２握２","fore2_R",0,0,8.010242,13.51264,-0.3083364,1,0,0,0,1,"左人指２握１",0,"",0,1E-05,0,0,1,0,1.3,"左人指握",0,0,0,0,1,0.7945956,-0.6070992,0.006960927,0.005554794,-0.004195268,-0.9999758,0,0,"",0,57.29578
Bone,"左人指２","fore2_R",0,0,8.010242,13.51264,-0.3083364,1,0,0,1,1,"左人指２握２",1,"左人指３",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7945956,-0.6070992,0.006960927,0.005554794,-0.004195268,-0.9999758,0,0,"",0,57.29578
Bone,"左人指３握１","fore3_R",0,0,8.267783,13.31587,-0.3060803,1,0,0,0,1,"左人指２",0,"",0,1E-05,0,0,1,0,0.39,"左握り",0,0,0,0,1,0.7986204,-0.6018351,0,0,0,-1,0,0,"",0,57.29578
Bone,"左人指３握２","fore3_R",0,0,8.267783,13.31587,-0.3060803,1,0,0,0,1,"左人指３握１",0,"",0,1E-05,0,0,1,0,0.39,"左人指握",0,0,0,0,1,0.7986204,-0.6018351,0,0,0,-1,0,0,"",0,57.29578
Bone,"左人指３","fore3_R",0,0,8.267783,13.31587,-0.3060803,1,0,0,1,1,"左人指３握２",1,"左人差指先",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7986204,-0.6018351,0,0,0,-1,0,0,"",0,57.29578
Bone,"左小指０","",0,0,6.962865,14.31897,0.2566361,1,0,0,1,1,"左手首",1,"左小指１",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7499648,-0.6340896,0.18837,-0.1438464,0.1216202,0.9820982,0,0,"",0,57.29578
Bone,"左小指１拡１","little1_R",0,0,7.542197,13.82915,0.4021476,1,0,0,0,1,"左小指０",0,"",0,1E-05,0,0,1,0,-0.75,"左拡散",0,0,0,0,1,0.8005122,-0.5993069,-0.003395395,-0.002709114,0.002046859,-0.9999943,0,0,"",0,57.29578
Bone,"左小指１握１","little1_R",0,0,7.542197,13.82915,0.4021476,1,0,0,0,1,"左小指１拡１",0,"",0,1E-05,0,0,1,0,1,"左握り",0,0,0,0,1,0.8005122,-0.5993069,-0.003395395,-0.002709114,0.002046859,-0.9999943,0,0,"",0,57.29578
Bone,"左小指１握２","little1_R",0,0,7.542197,13.82915,0.4021476,1,0,0,0,1,"左小指１握１",0,"",0,1E-05,0,0,1,0,1,"左小指握",0,0,0,0,1,0.8005122,-0.5993069,-0.003395395,-0.002709114,0.002046859,-0.9999943,0,0,"",0,57.29578
Bone,"左小指１","little1_R",0,0,7.542197,13.82915,0.4021476,1,0,0,1,1,"左小指１握２",1,"左小指２",0,0,0,0,0,0,1,"",0,0,0,0,1,0.8005122,-0.5993069,-0.003395395,-0.002709114,0.002046859,-0.9999943,0,0,"",0,57.29578
Bone,"左小指２握１","little2_R",0,0,7.833656,13.61094,0.4009113,1,0,0,0,1,"左小指１",0,"",0,1E-05,0,0,1,0,1,"左握り",0,0,0,0,1,0.8237587,-0.5669359,0.002326145,0.001934656,-0.001291943,-0.9999973,0,0,"",0,57.29578
Bone,"左小指２握２","little2_R",0,0,7.833656,13.61094,0.4009113,1,0,0,0,1,"左小指２握１",0,"",0,1E-05,0,0,1,0,1,"左小指握",0,0,0,0,1,0.8237587,-0.5669359,0.002326145,0.001934656,-0.001291943,-0.9999973,0,0,"",0,57.29578
Bone,"左小指２","little2_R",0,0,7.833656,13.61094,0.4009113,1,0,0,1,1,"左小指２握２",1,"左小指３",0,0,0,0,0,0,1,"",0,0,0,0,1,0.8237587,-0.5669359,0.002326145,0.001934656,-0.001291943,-0.9999973,0,0,"",0,57.29578
Bone,"左小指３握１","little3_R",0,0,8.035774,13.47184,0.4014821,1,0,0,0,1,"左小指２",0,"",0,1E-05,0,0,1,0,0.5,"左握り",0,0,0,0,1,0.798637,-0.601813,0,0,0,-1,0,0,"",0,57.29578
Bone,"左小指３握２","little3_R",0,0,8.035774,13.47184,0.4014821,1,0,0,0,1,"左小指３握１",0,"",0,1E-05,0,0,1,0,0.5,"左小指握",0,0,0,0,1,0.798637,-0.601813,0,0,0,-1,0,0,"",0,57.29578
Bone,"左小指３","little3_R",0,0,8.035774,13.47184,0.4014821,1,0,0,1,1,"左小指３握２",1,"左小指先",0,0,0,0,0,0,1,"",0,0,0,0,1,0.798637,-0.601813,0,0,0,-1,0,0,"",0,57.29578
Bone,"左薬指０","",0,0,6.962865,14.31897,0.09794031,1,0,0,1,1,"左手首",1,"左薬指１",0,0,0,0,0,0,1,"",0,0,0,0,1,0.8180165,-0.5634176,0.1157994,-0.09536749,0.06568518,0.9932726,0,0,"",0,57.29578
Bone,"左薬指１拡１","third1_R",0,0,7.622637,13.86455,0.1913385,1,0,0,0,1,"左薬指０",0,"",0,1E-05,0,0,1,0,-0.25,"左拡散",0,0,0,0,1,0.7784962,-0.6276391,-0.003583412,-0.002802076,0.002233742,-0.9999936,0,0,"",0,57.29578
Bone,"左薬指１握１","third1_R",0,0,7.622637,13.86455,0.1913385,1,0,0,0,1,"左薬指１拡１",0,"",0,1E-05,0,0,1,0,0.95,"左握り",0,0,0,0,1,0.7784962,-0.6276391,-0.003583412,-0.002802076,0.002233742,-0.9999936,0,0,"",0,57.29578
Bone,"左薬指１握２","third1_R",0,0,7.622637,13.86455,0.1913385,1,0,0,0,1,"左薬指１握１",0,"",0,1E-05,0,0,1,0,0.95,"左薬指握",0,0,0,0,1,0.7784962,-0.6276391,-0.003583412,-0.002802076,0.002233742,-0.9999936,0,0,"",0,57.29578
Bone,"左薬指１","third1_R",0,0,7.622637,13.86455,0.1913385,1,0,0,1,1,"左薬指１握２",1,"左薬指２",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7784962,-0.6276391,-0.003583412,-0.002802076,0.002233742,-0.9999936,0,0,"",0,57.29578
Bone,"左薬指２握１","third2_R",0,0,7.999884,13.5604,0.189602,1,0,0,0,1,"左薬指１",0,"",0,1E-05,0,0,1,0,1.1,"左握り",0,0,0,0,1,0.7879757,-0.6157017,0.002388045,0.001912698,-0.001430691,-0.9999972,0,0,"",0,57.29578
Bone,"左薬指２握２","third2_R",0,0,7.999884,13.5604,0.189602,1,0,0,0,1,"左薬指２握１",0,"",0,1E-05,0,0,1,0,1.1,"左薬指握",0,0,0,0,1,0.7879757,-0.6157017,0.002388045,0.001912698,-0.001430691,-0.9999972,0,0,"",0,57.29578
Bone,"左薬指２","third2_R",0,0,7.999884,13.5604,0.189602,1,0,0,1,1,"左薬指２握２",1,"左薬指３",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7879757,-0.6157017,0.002388045,0.001912698,-0.001430691,-0.9999972,0,0,"",0,57.29578
Bone,"左薬指３握１","third3_R",0,0,8.275827,13.34479,0.1904383,1,0,0,0,1,"左薬指２",0,"",0,1E-05,0,0,1,0,0.45,"左握り",0,0,0,0,1,0.7986531,-0.6017916,0,0,0,-1,0,0,"",0,57.29578
Bone,"左薬指３握２","third3_R",0,0,8.275827,13.34479,0.1904383,1,0,0,0,1,"左薬指３握１",0,"",0,1E-05,0,0,1,0,0.45,"左薬指握",0,0,0,0,1,0.7986531,-0.6017916,0,0,0,-1,0,0,"",0,57.29578
Bone,"左薬指３","third3_R",0,0,8.275827,13.34479,0.1904383,1,0,0,1,1,"左薬指３握２",1,"左薬指先",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7986531,-0.6017916,0,0,0,-1,0,0,"",0,57.29578
Bone,"左親指０拡１","thumb0_R",0,0,6.886233,14.2576,-0.2595665,1,0,0,0,1,"左手首",0,"",0,1E-05,0,0,1,0,0.51,"左拡散",0,0,0,0,1,0.6249651,-0.6254624,-0.4671355,-0.3301835,0.3304458,-0.8841858,0,0,"",0,57.29578
Bone,"左親指０握１","thumb0_R",0,0,6.886233,14.2576,-0.2595665,1,0,0,0,1,"左親指０拡１",0,"",0,1E-05,0,0,1,0,0.29,"左握り",0,0,0,0,1,0.6249651,-0.6254624,-0.4671355,-0.3301835,0.3304458,-0.8841858,0,0,"",0,57.29578
Bone,"左親指０握２","thumb0_R",0,0,6.886233,14.2576,-0.2595665,1,0,0,0,1,"左親指０握１",0,"",0,1E-05,0,0,1,0,0.19,"左親指握",0,0,0,0,1,0.6249651,-0.6254624,-0.4671355,-0.3301835,0.3304458,-0.8841858,0,0,"",0,57.29578
Bone,"左親指０","thumb0_R",0,0,6.886233,14.2576,-0.2595665,1,0,0,1,1,"左親指０握２",1,"左親指１",0,0,0,0,0,0,1,"",0,0,0,0,1,0.6249651,-0.6254624,-0.4671355,-0.3301835,0.3304458,-0.8841858,0,0,"",0,57.29578
Bone,"左親指１握２","thumb1_R",0,0,7.345205,13.79826,-0.6026284,1,0,0,0,1,"左親指０",0,"",0,1E-05,0,0,1,0,1,"左親指握",0,0,0,0,1,0.7567599,-0.5238976,-0.3909548,-0.3214423,0.2225321,-0.9204099,0,0,"",0,57.29578
Bone,"左親指１","thumb1_R",0,0,7.345205,13.79826,-0.6026284,1,0,0,1,1,"左親指１握２",1,"左親指２",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7567599,-0.5238976,-0.3909548,-0.3214423,0.2225321,-0.9204099,0,0,"",0,57.29578
Bone,"左親指２握２","thumb2_R",0,0,7.579377,13.63615,-0.7236059,1,0,0,0,1,"左親指１",0,"",0,1E-05,0,0,1,0,1,"左親指握",0,0,0,0,1,0.7663766,-0.5775005,-0.2813539,-0.2246998,0.1693223,-0.9596041,0,0,"",0,57.29578
Bone,"左親指２","thumb2_R",0,0,7.579377,13.63615,-0.7236059,1,0,0,1,1,"左親指２握２",1,"左親指先",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7663766,-0.5775005,-0.2813539,-0.2246998,0.1693223,-0.9596041,0,0,"",0,57.29578
Bone,"左中指先","",0,0,8.642446,13.09797,-0.05473045,1,0,0,0,1,"左中指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左人差指先","",0,0,8.51692,13.12813,-0.3060803,1,0,0,0,1,"左人指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左小指先","",0,0,8.268108,13.29677,0.4014821,1,0,0,0,1,"左小指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左薬指先","",0,0,8.543071,13.14342,0.1904383,1,0,0,0,1,"左薬指３",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左親指先","",0,0,7.921308,13.37849,-0.8491362,1,0,0,0,1,"左親指２",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"前髪上","",0,0,0.1516388,22.57479,-0.6551918,1,0,0,1,1,"頭",1,"前髪上先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"前髪","",0,0,0,22.18742,-1.180454,1,0,0,1,1,"頭",1,"前髪先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右前髪","",0,0,-1.100976,22.38812,-0.6942415,1,0,0,1,1,"頭",1,"右前髪先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪","",0,0,-1.098779,22.10233,0.2056424,1,0,0,1,1,"頭",1,"右横髪先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後髪","",0,0,-0.5106374,21.43496,1.36342,1,0,0,1,1,"頭",1,"右後髪先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左前髪","",0,0,1.100976,22.38812,-0.6942415,1,0,0,1,1,"頭",1,"左前髪先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左横髪","",0,0,1.098779,22.10233,0.2056424,1,0,0,1,1,"頭",1,"左横髪先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後髪","",0,0,0.5106374,21.43496,1.36342,1,0,0,1,1,"頭",1,"左後髪先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"前髪上先","",0,0,-0.8438072,21.75154,-1.358059,1,0,0,0,1,"前髪上",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"前髪先","",0,0,0,21.09312,-1.392717,1,0,0,0,1,"前髪",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右前髪先","",0,0,-1.365804,21.06454,-0.8752908,1,0,0,0,1,"右前髪",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪先","",0,0,-1.29641,21.00086,0.2056424,1,0,0,0,1,"右横髪",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後髪先","",0,0,-0.5106374,20.36688,1.057155,1,0,0,0,1,"右後髪",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左前髪先","",0,0,1.365804,21.06454,-0.8752908,1,0,0,0,1,"左前髪",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左横髪先","",0,0,1.29641,21.00086,0.2056424,1,0,0,0,1,"左横髪",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
